Precision	Recall
1.0	0.0
1.0	0.00114942528736
1.0	0.00172413793103
1.0	0.00229885057471
0.714285714286	0.00287356321839
0.6	0.00344827586207
0.583333333333	0.00402298850575
0.533333333333	0.00459770114943
0.5625	0.0051724137931
0.555555555556	0.00574712643678
0.52380952381	0.00632183908046
0.545454545455	0.00689655172414
0.583333333333	0.00804597701149
0.576923076923	0.00862068965517
0.551724137931	0.00919540229885
0.515151515152	0.00977011494253
0.5	0.0103448275862
0.487179487179	0.0109195402299
0.487804878049	0.0114942528736
0.488372093023	0.0120689655172
0.488888888889	0.0126436781609
0.489361702128	0.0132183908046
0.489795918367	0.0137931034483
0.490196078431	0.014367816092
0.5	0.0155172413793
0.509090909091	0.016091954023
0.508474576271	0.0172413793103
0.516666666667	0.017816091954
0.516129032258	0.0183908045977
0.52380952381	0.0189655172414
0.537313432836	0.0206896551724
0.528571428571	0.0212643678161
0.535211267606	0.0218390804598
0.527027027027	0.0224137931034
0.519480519481	0.0229885057471
0.518987341772	0.0235632183908
0.518518518519	0.0241379310345
0.524390243902	0.0247126436782
0.530120481928	0.0252873563218
0.523255813953	0.0258620689655
0.528735632184	0.0264367816092
0.527472527473	0.0275862068966
0.52688172043	0.0281609195402
0.526315789474	0.0287356321839
0.520408163265	0.0293103448276
0.52	0.0298850574713
0.519230769231	0.0310344827586
0.504587155963	0.0316091954023
0.509090909091	0.032183908046
0.513513513514	0.0327586206897
0.517857142857	0.0333333333333
0.508620689655	0.033908045977
0.512820512821	0.0344827586207
0.508333333333	0.0350574712644
0.50406504065	0.035632183908
0.507936507937	0.0367816091954
0.511811023622	0.0373563218391
0.511627906977	0.0379310344828
0.507575757576	0.0385057471264
0.507462686567	0.0390804597701
0.496453900709	0.0402298850575
0.503496503497	0.0413793103448
0.496644295302	0.0425287356322
0.480769230769	0.0431034482759
0.487341772152	0.0442528735632
0.49375	0.0454022988506
0.493827160494	0.0459770114943
0.496932515337	0.0465517241379
0.493975903614	0.0471264367816
0.491228070175	0.048275862069
0.497041420118	0.048275862069
0.494186046512	0.0488505747126
0.494318181818	0.05
0.491620111732	0.0505747126437
0.494444444444	0.0511494252874
0.491803278689	0.051724137931
0.494623655914	0.0528735632184
0.497326203209	0.0534482758621
0.5	0.0540229885057
0.502645502646	0.0545977011494
0.5	0.0551724137931
0.505154639175	0.0563218390805
0.502538071066	0.0568965517241
0.5	0.0574712643678
0.50495049505	0.0586206896552
0.507389162562	0.0591954022989
0.507317073171	0.0597701149425
0.509615384615	0.0609195402299
0.511961722488	0.0614942528736
0.511848341232	0.0620689655172
0.50462962963	0.0626436781609
0.502283105023	0.0632183908046
0.497757847534	0.0637931034483
0.493392070485	0.064367816092
0.493449781659	0.0649425287356
0.497835497835	0.066091954023
0.504273504274	0.067816091954
0.510548523207	0.0695402298851
0.514522821577	0.0712643678161
0.512295081967	0.0718390804598
0.512195121951	0.0724137931034
0.508	0.0729885057471
0.509881422925	0.0741379310345
0.513725490196	0.0752873563218
0.511538461538	0.0764367816092
0.511363636364	0.0775862068966
0.515037593985	0.0787356321839
0.516728624535	0.0798850574713
0.518518518519	0.0804597701149
0.52380952381	0.082183908046
0.530465949821	0.0850574712644
0.528368794326	0.085632183908
0.524475524476	0.0862068965517
0.522336769759	0.0873563218391
0.525423728814	0.0890804597701
0.52508361204	0.0902298850575
0.524752475248	0.0913793103448
0.525974025974	0.0931034482759
0.525806451613	0.0936781609195
0.528846153846	0.0948275862069
0.530158730159	0.0959770114943
0.528301886792	0.0965517241379
0.526479750779	0.0971264367816
0.527950310559	0.0977011494253
0.526153846154	0.098275862069
0.525835866261	0.0994252873563
0.527272727273	0.1
0.525525525526	0.100574712644
0.529761904762	0.102298850575
0.532544378698	0.103448275862
0.531976744186	0.105172413793
0.534682080925	0.10632183908
0.532763532764	0.107471264368
0.532212885154	0.109195402299
0.529085872576	0.109770114943
0.527472527473	0.110344827586
0.525885558583	0.11091954023
0.524324324324	0.111494252874
0.521390374332	0.112068965517
0.521276595745	0.112643678161
0.521164021164	0.113218390805
0.523684210526	0.114367816092
0.524804177546	0.115517241379
0.524547803618	0.116666666667
0.520304568528	0.117816091954
0.522613065327	0.119540229885
0.519900497512	0.120114942529
0.519801980198	0.120689655172
0.518427518428	0.121264367816
0.520581113801	0.123563218391
0.520481927711	0.124137931034
0.520190023753	0.125862068966
0.518779342723	0.127011494253
0.518691588785	0.127586206897
0.518518518519	0.128735632184
0.520737327189	0.129885057471
0.518264840183	0.130459770115
0.519274376417	0.131609195402
0.522522522523	0.133333333333
0.523385300668	0.135057471264
0.525498891353	0.136206896552
0.527472527473	0.137931034483
0.527352297593	0.138505747126
0.528384279476	0.13908045977
0.530434782609	0.140229885057
0.528017241379	0.140804597701
0.526766595289	0.141379310345
0.528784648188	0.142528735632
0.528541226216	0.14367816092
0.530398322851	0.145402298851
0.530271398747	0.145977011494
0.527950310559	0.146551724138
0.526639344262	0.147701149425
0.526530612245	0.148275862069
0.524193548387	0.149425287356
0.51888667992	0.15
0.520710059172	0.151724137931
0.520628683694	0.152298850575
0.522504892368	0.153448275862
0.518375241779	0.154022988506
0.51724137931	0.155172413793
0.517175572519	0.155747126437
0.513157894737	0.156896551724
0.511152416357	0.158045977011
0.509225092251	0.158620689655
0.510989010989	0.160344827586
0.512773722628	0.161494252874
0.512635379061	0.163218390805
0.508896797153	0.164367816092
0.509734513274	0.165517241379
0.508771929825	0.166666666667
0.51048951049	0.167816091954
0.510416666667	0.168965517241
0.511187607573	0.170689655172
0.511111111111	0.17183908046
0.510169491525	0.172988505747
0.510135135135	0.173563218391
0.510924369748	0.174712643678
0.510851419032	0.175862068966
0.51081530782	0.176436781609
0.510779436153	0.177011494253
0.511513157895	0.178735632184
0.513071895425	0.180459770115
0.512987012987	0.181609195402
0.514563106796	0.18275862069
0.515297906602	0.183908045977
0.514423076923	0.184482758621
0.515151515152	0.185632183908
0.515055467512	0.186781609195
0.513385826772	0.187356321839
0.511737089202	0.187931034483
0.51246105919	0.18908045977
0.513219284603	0.189655172414
0.512383900929	0.190229885057
0.512307692308	0.191379310345
0.513016845329	0.192528735632
0.512121212121	0.194252873563
0.512820512821	0.195402298851
0.511244377811	0.195977011494
0.509687034277	0.196551724138
0.509658246657	0.197126436782
0.509601181684	0.198275862069
0.510294117647	0.199425287356
0.509489051095	0.200574712644
0.510917030568	0.201724137931
0.512336719884	0.202873563218
0.511560693642	0.203448275862
0.510057471264	0.204022988506
0.51	0.205172413793
0.511363636364	0.206896551724
0.507713884993	0.208045977011
0.507670850767	0.209195402299
0.509722222222	0.21091954023
0.508965517241	0.212068965517
0.50894085282	0.212643678161
0.508196721311	0.213793103448
0.507482993197	0.214367816092
0.507422402159	0.216091954023
0.505361930295	0.216666666667
0.504	0.21724137931
0.505976095618	0.218965517241
0.506631299735	0.219540229885
0.507915567282	0.221264367816
0.507208387942	0.222413793103
0.508541392904	0.222413793103
0.507832898172	0.223563218391
0.507152145644	0.224137931034
0.50645994832	0.225287356322
0.506443298969	0.225862068966
0.507692307692	0.227586206897
0.506988564168	0.229310344828
0.506329113924	0.229885057471
0.507556675063	0.231609195402
0.508793969849	0.23275862069
0.50875	0.233908045977
0.507462686567	0.234482758621
0.508684863524	0.235632183908
0.508641975309	0.236781609195
0.509828009828	0.238505747126
0.509803921569	0.23908045977
0.511002444988	0.240229885057
0.512789281364	0.241954022989
0.513317191283	0.24367816092
0.512665862485	0.244252873563
0.514423076923	0.245977011494
0.513706793802	0.247701149425
0.514863258026	0.248850574713
0.515439429929	0.249425287356
0.514757969303	0.250574712644
0.517038777908	0.252873563218
0.518735362998	0.254597701149
0.519253208868	0.255747126437
0.51976744186	0.256896551724
0.519675925926	0.258045977011
0.519585253456	0.259195402299
0.518943742824	0.259770114943
0.518306636156	0.260344827586
0.51708428246	0.26091954023
0.518181818182	0.262068965517
0.515801354402	0.262643678161
0.51634723788	0.263218390805
0.516273849607	0.264367816092
0.517279821628	0.266666666667
0.516093229745	0.26724137931
0.51766004415	0.269540229885
0.518151815182	0.270689655172
0.518599562363	0.272413793103
0.513513513514	0.272988505747
