Precision	Recall
1.0	0.0
0.5	0.000514403292181
0.666666666667	0.00102880658436
0.6	0.00154320987654
0.571428571429	0.00205761316872
0.625	0.00257201646091
0.666666666667	0.00308641975309
0.7	0.00360082304527
0.533333333333	0.00411522633745
0.571428571429	0.00411522633745
0.615384615385	0.00411522633745
0.555555555556	0.00514403292181
0.55	0.00565843621399
0.571428571429	0.00617283950617
0.565217391304	0.00668724279835
0.590909090909	0.00668724279835
0.56	0.00720164609053
0.583333333333	0.00720164609053
0.576923076923	0.00771604938272
0.592592592593	0.0082304526749
0.586206896552	0.00874485596708
0.607142857143	0.00874485596708
0.59375	0.00977366255144
0.571428571429	0.0102880658436
0.583333333333	0.0108024691358
0.594594594595	0.011316872428
0.605263157895	0.0118312757202
0.615384615385	0.0123456790123
0.625	0.0128600823045
0.634146341463	0.0133744855967
0.642857142857	0.0138888888889
0.644444444444	0.0149176954733
0.652173913043	0.0154320987654
0.659574468085	0.0159465020576
0.65306122449	0.0164609053498
0.647058823529	0.016975308642
0.653846153846	0.0174897119342
0.660377358491	0.0180041152263
0.642857142857	0.0185185185185
0.616666666667	0.0190329218107
0.622950819672	0.0195473251029
0.629032258065	0.0200617283951
0.634920634921	0.0205761316872
0.621212121212	0.0210905349794
0.626865671642	0.0216049382716
0.623188405797	0.0221193415638
0.632352941176	0.0221193415638
0.619718309859	0.022633744856
0.628571428571	0.022633744856
0.625	0.0231481481481
0.626666666667	0.0241769547325
0.623376623377	0.0246913580247
0.628205128205	0.0252057613169
0.632911392405	0.0257201646091
0.6375	0.0262345679012
0.641975308642	0.0267489711934
0.635294117647	0.0277777777778
0.639534883721	0.02829218107
0.622222222222	0.0288065843621
0.626373626374	0.0293209876543
0.617021276596	0.0298353909465
0.630434782609	0.0298353909465
0.621052631579	0.0303497942387
0.606060606061	0.0308641975309
0.612244897959	0.0308641975309
0.607843137255	0.0318930041152
0.611650485437	0.0324074074074
0.615384615385	0.0329218106996
0.626168224299	0.0344650205761
0.62962962963	0.0349794238683
0.627272727273	0.0354938271605
0.625	0.0360082304527
0.628318584071	0.0365226337449
0.626086956522	0.037037037037
0.631578947368	0.037037037037
0.629310344828	0.0375514403292
0.632478632479	0.0380658436214
0.635593220339	0.0385802469136
0.628099173554	0.0390946502058
0.620967741935	0.0396090534979
0.6171875	0.0406378600823
0.615384615385	0.0411522633745
0.6	0.0416666666667
0.60447761194	0.0416666666667
0.602941176471	0.0421810699588
0.605839416058	0.042695473251
0.608695652174	0.0432098765432
0.611510791367	0.0437242798354
0.614285714286	0.0442386831276
0.617021276596	0.0447530864198
0.619718309859	0.0452674897119
0.622377622378	0.0457818930041
0.625	0.0462962962963
0.627586206897	0.0468106995885
0.630136986301	0.0473251028807
0.632653061224	0.0478395061728
0.614379084967	0.048353909465
0.618421052632	0.048353909465
0.622516556291	0.048353909465
0.626666666667	0.048353909465
0.608974358974	0.0488683127572
0.60625	0.0498971193416
0.608695652174	0.0504115226337
0.611111111111	0.0509259259259
0.613496932515	0.0514403292181
0.615853658537	0.0519547325103
0.618181818182	0.0524691358025
0.620481927711	0.0529835390947
0.619047619048	0.0534979423868
0.621301775148	0.054012345679
0.623529411765	0.0545267489712
0.622093023256	0.0550411522634
0.617142857143	0.0555555555556
0.619318181818	0.0560699588477
0.614525139665	0.0565843621399
0.613259668508	0.0570987654321
0.615384615385	0.0576131687243
0.617486338798	0.0581275720165
0.616216216216	0.0586419753086
0.618279569892	0.0591563786008
0.617021276596	0.059670781893
0.615789473684	0.0601851851852
0.61780104712	0.0606995884774
0.616580310881	0.0612139917695
0.619791666667	0.0612139917695
0.618556701031	0.0617283950617
0.61421319797	0.0622427983539
0.606965174129	0.0627572016461
0.607843137255	0.0637860082305
0.606796116505	0.0643004115226
0.610576923077	0.065329218107
0.603773584906	0.0658436213992
0.612440191388	0.0658436213992
0.6	0.0663580246914
0.602803738318	0.0663580246914
0.601851851852	0.0668724279835
0.604545454545	0.0684156378601
0.605381165919	0.0694444444444
0.607142857143	0.0699588477366
0.603524229075	0.0704732510288
0.608888888889	0.0704732510288
0.605263157895	0.070987654321
0.601731601732	0.0715020576132
0.593220338983	0.0720164609053
0.594936708861	0.0725308641975
0.596638655462	0.0730452674897
0.593360995851	0.0735596707819
0.590163934426	0.0740740740741
0.584677419355	0.0745884773663
0.586345381526	0.0751028806584
0.589641434263	0.0761316872428
0.586614173228	0.076646090535
0.5859375	0.0771604938272
0.580769230769	0.0776748971193
0.580152671756	0.0781893004115
0.580524344569	0.0797325102881
0.582089552239	0.0802469135802
0.581481481481	0.0807613168724
0.582417582418	0.0817901234568
0.583941605839	0.082304526749
0.583333333333	0.0828189300412
0.587813620072	0.0843621399177
0.590747330961	0.0853909465021
0.588028169014	0.0859053497942
0.579310344828	0.0864197530864
0.585365853659	0.0864197530864
0.580756013746	0.0869341563786
0.579661016949	0.087962962963
0.581081081081	0.0884773662551
0.578073089701	0.0895061728395
0.575657894737	0.0900205761317
0.577049180328	0.0905349794239
0.581168831169	0.0920781893004
0.582524271845	0.0925925925926
0.583870967742	0.0931069958848
0.583333333333	0.093621399177
0.584664536741	0.0941358024691
0.584126984127	0.0946502057613
0.581761006289	0.0951646090535
0.583072100313	0.0956790123457
0.584375	0.0961934156379
0.583850931677	0.09670781893
0.584615384615	0.0977366255144
0.585889570552	0.0982510288066
0.586626139818	0.0992798353909
0.580838323353	0.0997942386831
0.584337349398	0.0997942386831
0.583333333333	0.100823045267
0.58407079646	0.101851851852
0.581871345029	0.102366255144
0.582608695652	0.103395061728
0.584302325581	0.103395061728
0.585014409222	0.104423868313
0.586206896552	0.104938271605
0.587392550143	0.105452674897
0.588068181818	0.106481481481
0.588732394366	0.107510288066
0.589887640449	0.108024691358
0.587743732591	0.10853909465
0.588397790055	0.109567901235
0.589531680441	0.110082304527
0.590659340659	0.110596707819
0.591780821918	0.111111111111
0.589673913043	0.111625514403
0.591891891892	0.112654320988
0.594086021505	0.113683127572
0.59151193634	0.114711934156
0.592592592593	0.115226337449
0.593667546174	0.115740740741
0.590078328982	0.116255144033
0.588082901554	0.116769547325
0.589147286822	0.117283950617
0.588235294118	0.118312757202
0.589285714286	0.118827160494
0.58883248731	0.119341563786
0.591939546599	0.120884773663
0.592964824121	0.121399176955
0.593984962406	0.121913580247
0.596009975062	0.122942386831
0.597014925373	0.123456790123
0.596534653465	0.123971193416
0.597530864198	0.124485596708
0.598522167488	0.125
0.598039215686	0.125514403292
0.596107055961	0.126028806584
0.596618357488	0.127057613169
0.597590361446	0.127572016461
0.594272076372	0.128086419753
0.596199524941	0.129115226337
0.595744680851	0.12962962963
0.593896713615	0.130144032922
0.594847775176	0.130658436214
0.594405594406	0.131172839506
0.597222222222	0.132716049383
0.595402298851	0.133230452675
0.597254004577	0.134259259259
0.596810933941	0.134773662551
0.593679458239	0.135288065844
0.597727272727	0.135288065844
0.593258426966	0.135802469136
0.591517857143	0.136316872428
0.592427616927	0.13683127572
0.592017738359	0.137345679012
0.593333333333	0.137345679012
0.591611479029	0.137860082305
0.589912280702	0.138374485597
0.592511013216	0.138374485597
0.590809628009	0.138888888889
0.591304347826	0.139917695473
0.590909090909	0.140432098765
0.590517241379	0.140946502058
0.591397849462	0.14146090535
0.588486140725	0.141975308642
0.588110403397	0.142489711934
0.588607594937	0.143518518519
0.586638830898	0.144547325103
0.5875	0.145061728395
0.585921325052	0.145576131687
0.586776859504	0.146090534979
0.587628865979	0.146604938272
0.58932238193	0.147633744856
0.588957055215	0.148148148148
0.589795918367	0.14866255144
0.589068825911	0.149691358025
0.586	0.150720164609
0.58449304175	0.151234567901
0.585317460317	0.151748971193
0.586138613861	0.152263374486
0.586614173228	0.15329218107
0.585127201566	0.153806584362
0.5859375	0.154320987654
0.581081081081	0.154835390947
0.581888246628	0.155349794239
0.582692307692	0.155864197531
0.582375478927	0.156378600823
0.583173996176	0.156893004115
0.582542694497	0.1579218107
0.583018867925	0.158950617284
0.583804143126	0.159465020576
0.584586466165	0.159979423868
0.585365853659	0.16049382716
0.583955223881	0.161008230453
0.583643122677	0.161522633745
0.583333333333	0.162037037037
0.58379373849	0.163065843621
0.583486238532	0.163580246914
0.58	0.164094650206
0.580762250454	0.164609053498
0.580470162749	0.16512345679
0.581227436823	0.165637860082
0.579892280072	0.166152263374
0.581395348837	0.167181069959
0.58110516934	0.167695473251
0.581560283688	0.168724279835
0.58024691358	0.169238683128
0.580985915493	0.16975308642
0.580701754386	0.170267489712
0.579310344828	0.172839506173
0.582322357019	0.172839506173
0.580034423408	0.173353909465
0.579759862779	0.173868312757
0.579216354344	0.174897119342
0.578947368421	0.175411522634
0.577702702703	0.175925925926
0.578414839798	0.176440329218
0.579831932773	0.177469135802
0.580267558528	0.178497942387
0.580698835275	0.179526748971
0.581395348837	0.180041152263
0.578253706755	0.180555555556
0.577996715928	0.181069958848
0.577235772358	0.182613168724
0.577669902913	0.183641975309
0.578352180937	0.184156378601
0.58038585209	0.185699588477
0.5808	0.186728395062
0.581469648562	0.187242798354
0.582802547771	0.188271604938
0.581616481775	0.18878600823
0.582278481013	0.189300411523
0.582018927445	0.189814814815
0.582677165354	0.190329218107
0.583333333333	0.190843621399
0.581903276131	0.191872427984
0.581395348837	0.192901234568
0.583203732504	0.192901234568
0.582689335394	0.193930041152
0.582434514638	0.194444444444
0.58282208589	0.195473251029
0.583460949464	0.195987654321
0.58320610687	0.196502057613
0.583841463415	0.197016460905
0.583333333333	0.19804526749
0.583963691377	0.198559670782
0.584337349398	0.199588477366
0.584707646177	0.200617283951
0.582712369598	0.201131687243
0.584454409567	0.201131687243
0.583086053412	0.202160493827
0.582840236686	0.202674897119
0.580882352941	0.203189300412
0.58064516129	0.203703703704
0.580409356725	0.204218106996
0.580174927114	0.204732510288
0.580551523948	0.205761316872
0.581765557164	0.206790123457
0.582369942197	0.207304526749
0.582132564841	0.207818930041
0.58273381295	0.208333333333
0.583333333333	0.208847736626
0.583690987124	0.20987654321
0.584285714286	0.210390946502
0.584045584046	0.210905349794
0.579465541491	0.211934156379
0.579242636746	0.212448559671
0.579608938547	0.213477366255
0.579972183588	0.21450617284
0.579750346741	0.215020576132
0.579529737206	0.215534979424
0.580467675378	0.2170781893
0.579452054795	0.217592592593
0.580027359781	0.218106995885
0.579019073569	0.218621399177
0.577235772358	0.219135802469
0.572958500669	0.220164609053
0.576819407008	0.220164609053
0.571238348868	0.220679012346
0.571808510638	0.221193415638
0.572185430464	0.222222222222
0.572751322751	0.222736625514
0.571805006588	0.223251028807
0.572368421053	0.223765432099
0.570680628272	0.224279835391
0.571241830065	0.224794238683
0.57180156658	0.225308641975
0.570871261378	0.225823045267
0.570322580645	0.227366255144
0.57087628866	0.227880658436
0.570512820513	0.228909465021
0.56887755102	0.229423868313
0.569796954315	0.230967078189
0.569269521411	0.232510288066
0.567669172932	0.233024691358
0.569811320755	0.233024691358
0.568210262829	0.23353909465
0.56875	0.234053497942
0.569651741294	0.235596707819
0.568603213844	0.236625514403
0.568434032059	0.237139917695
0.56862745098	0.238683127572
0.569682151589	0.239711934156
0.570036540804	0.240740740741
0.570559610706	0.241255144033
0.568319226119	0.241769547325
0.568154402895	0.242283950617
0.567990373045	0.242798353909
0.568345323741	0.243827160494
0.568181818182	0.244341563786
0.568697729988	0.244855967078
0.568533969011	0.24537037037
0.567695961995	0.245884773663
0.567375886525	0.246913580247
0.567216981132	0.247427983539
0.567058823529	0.247942386831
0.566236811254	0.248456790123
0.565268065268	0.249485596708
0.566125290023	0.251028806584
0.566628041715	0.251543209877
0.56712962963	0.252057613169
0.567318757192	0.253600823045
0.567816091954	0.254115226337
0.567660550459	0.25462962963
0.567844925884	0.256172839506
0.568027210884	0.257716049383
0.568516421291	0.258230452675
0.567080045096	0.258744855967
0.567415730337	0.259773662551
0.563817980022	0.261316872428
0.563535911602	0.262345679012
0.564498346196	0.263374485597
0.564977973568	0.263888888889
0.56393442623	0.265432098765
0.564410480349	0.265946502058
0.56460369164	0.267489711934
0.563243243243	0.268004115226
0.564047362756	0.269547325103
0.563909774436	0.270061728395
0.564377682403	0.270576131687
0.564567769477	0.272119341564
0.564893617021	0.273148148148
0.564156945917	0.27366255144
0.563424947146	0.274176954733
0.564021164021	0.274176954733
0.562105263158	0.274691358025
0.563291139241	0.274691358025
0.561974789916	0.275205761317
0.562303664921	0.276234567901
0.561330561331	0.277777777778
0.561203319502	0.27829218107
0.562564632885	0.279835390947
0.562306900103	0.280864197531
0.562886597938	0.280864197531
0.562178828366	0.281378600823
0.562628336756	0.281893004115
0.562691131498	0.283950617284
0.564024390244	0.28549382716
0.563894523327	0.286008230453
0.561491935484	0.286522633745
0.564336372847	0.286522633745
0.561809045226	0.287551440329
0.562248995984	0.288065843621
0.562124248497	0.288580246914
0.562313060818	0.29012345679
0.562749003984	0.290637860082
0.562933597621	0.292181069959
0.564102564103	0.294238683128
0.563421828909	0.29475308642
0.563850687623	0.295267489712
0.563600782779	0.296296296296
0.563777994158	0.297839506173
0.565048543689	0.299382716049
0.565891472868	0.300411522634
0.564547206166	0.301440329218
0.566218809981	0.303497942387
0.565009560229	0.304012345679
0.56434699714	0.304526748971
0.564224548049	0.305041152263
0.565464895636	0.30658436214
0.565340909091	0.307098765432
0.562558795861	0.307613168724
0.562441314554	0.308127572016
0.562324273664	0.308641975309
0.563143124415	0.309670781893
0.5639589169	0.310699588477
0.562267657993	0.31121399177
0.562152133581	0.311728395062
0.562557924004	0.312242798354
0.562846580407	0.313271604938
0.562730627306	0.31378600823
0.562097516099	0.314300411523
0.56186984418	0.315329218107
0.562157221207	0.316358024691
0.561419472247	0.317386831276
0.562216167121	0.31841563786
0.562613430127	0.318930041152
0.562895927602	0.319958847737
0.564472497746	0.322016460905
0.564631956912	0.323559670782
0.564010743062	0.324074074074
0.564285714286	0.325102880658
0.564171122995	0.325617283951
0.563442768412	0.326646090535
0.564986737401	0.328703703704
0.565371024735	0.329218106996
0.564757709251	0.329732510288
0.565293602103	0.331790123457
0.565674255692	0.332304526749
0.565559440559	0.332818930041
0.562391681109	0.333847736626
0.559759243336	0.33487654321
0.559176672384	0.335390946502
0.559452523524	0.336419753086
0.559625212947	0.337962962963
0.558948261238	0.338991769547
0.558277027027	0.340020576132
0.55864978903	0.340534979424
0.558823529412	0.3420781893
0.557692307692	0.343106995885
0.558430717863	0.344135802469
0.557868442964	0.344650205761
0.555923777962	0.345164609053
