Precision	Recall
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
1.0	0.0
0.166666666667	0.000558035714286
0.2	0.000558035714286
0.285714285714	0.00111607142857
0.333333333333	0.00167410714286
0.375	0.00167410714286
0.4	0.00223214285714
0.454545454545	0.00279017857143
0.461538461538	0.00334821428571
0.5	0.00334821428571
0.466666666667	0.00390625
0.5	0.00390625
0.470588235294	0.00446428571429
0.5	0.00446428571429
0.473684210526	0.00502232142857
0.5	0.00502232142857
0.5	0.00558035714286
0.52380952381	0.00613839285714
0.545454545455	0.00669642857143
0.565217391304	0.00725446428571
0.592592592593	0.00892857142857
0.615384615385	0.00892857142857
0.607142857143	0.00948660714286
0.620689655172	0.0100446428571
0.633333333333	0.0106026785714
0.625	0.0111607142857
0.645161290323	0.0111607142857
0.617647058824	0.01171875
0.628571428571	0.0122767857143
0.621621621622	0.0128348214286
0.609756097561	0.0139508928571
0.625	0.0139508928571
0.641025641026	0.0139508928571
0.590909090909	0.0145089285714
0.604651162791	0.0145089285714
0.619047619048	0.0145089285714
0.6	0.0150669642857
0.56	0.015625
0.583333333333	0.015625
0.595744680851	0.015625
0.608695652174	0.015625
0.56862745098	0.0161830357143
0.566037735849	0.0167410714286
0.576923076923	0.0167410714286
0.574074074074	0.0172991071429
0.581818181818	0.0178571428571
0.578947368421	0.0184151785714
0.589285714286	0.0184151785714
0.586206896552	0.0189732142857
0.593220338983	0.01953125
0.612903225806	0.0212053571429
0.625	0.0223214285714
0.617647058824	0.0234375
0.623188405797	0.0239955357143
0.619718309859	0.0245535714286
0.625	0.0251116071429
0.613333333333	0.0256696428571
0.630136986301	0.0256696428571
0.618421052632	0.0262276785714
0.623376623377	0.0267857142857
0.632911392405	0.0279017857143
0.630952380952	0.0295758928571
0.638554216867	0.0295758928571
0.646341463415	0.0295758928571
0.635294117647	0.0301339285714
0.632183908046	0.0306919642857
0.639534883721	0.0306919642857
0.629213483146	0.03125
0.636363636364	0.03125
0.637362637363	0.0323660714286
0.634408602151	0.0329241071429
0.641304347826	0.0329241071429
0.631578947368	0.0334821428571
0.63829787234	0.0334821428571
0.635416666667	0.0340401785714
0.636363636364	0.03515625
0.642857142857	0.03515625
0.627450980392	0.0357142857143
0.633663366337	0.0357142857143
0.64	0.0357142857143
0.631067961165	0.0362723214286
0.622641509434	0.0368303571429
0.62037037037	0.0373883928571
0.623853211009	0.0379464285714
